,text,label
326,BITAND lt SMCLN span datasrc EQ HASH i datafld EQ C dataformatas EQ html BITAND gt SMCLN BITAND lt SMCLN SLSH span BITAND gt SMCLN,xss
327,BITAND lt SMCLN html BITAND gt SMCLN BITAND lt SMCLN body BITAND gt SMCLN,xss
328,BITAND lt SMCLN QSTN XML BITAND HASH INT SMCLN NAMESPACE prefix EQ BSLSH DQUT T BSLSH DQUT ns EQ BSLSH DQUT urn BITAND HASH INT SMCLN schemas MINUS microsoft MINUS com BITAND HASH INT SMCLN TIME BSLSH DQUT BITAND gt SMCLN,xss
329,BITAND lt SMCLN QSTN IMPORT NAMESPACE EQ BSLSH DQUT T BSLSH DQUT IMPLEMENTATION EQ BSLSH DQUT HASH DEFAULT HASH time2 BSLSH DQUT BITAND gt SMCLN,xss
330,BITAND lt SMCLN T BITAND HASH INT SMCLN SET attributename EQ BSLSH DQUT innerhtml BSLSH DQUT TO EQ BSLSH DQUT xss BITAND lt SMCLN script defer BITAND gt SMCLN alert LPRN BITAND quot SMCLN xss BITAND quot SMCLN RPRN BITAND lt SMCLN SLSH script BITAND gt SMCLN BSLSH DQUT BITAND gt SMCLN,xss
331,BITAND lt SMCLN SLSH body BITAND gt SMCLN BITAND lt SMCLN SLSH html BITAND gt SMCLN,xss
332,BITAND lt SMCLN script src EQ BSLSH DQUT http BITAND HASH INT SMCLN SLSH SLSH ha BITAND HASH INT SMCLN ckers BITAND HASH INT SMCLN org SLSH xss BITAND HASH INT SMCLN jpg BSLSH DQUT BITAND gt SMCLN BITAND lt SMCLN SLSH script BITAND gt SMCLN,xss
333,BITAND lt SMCLN EXCLM MINUS MINUS HASH EXEC cmd EQ BSLSH DQUT SLSH bin SLSH echo SQUT BITAND lt SMCLN scr SQUT BSLSH DQUT MINUS MINUS BITAND gt SMCLN BITAND lt SMCLN EXCLM MINUS MINUS HASH EXEC cmd EQ BSLSH DQUT SLSH bin SLSH echo SQUT ipt src EQ http BITAND HASH INT SMCLN SLSH SLSH ha BITAND HASH INT SMCLN ckers BITAND HASH INT SMCLN org SLSH xss BITAND HASH INT SMCLN js BITAND gt SMCLN BITAND lt SMCLN SLSH script BITAND gt SMCLN SQUT BSLSH DQUT MINUS MINUS BITAND gt SMCLN,xss
334,BITAND lt SMCLN QSTN echo LPRN SQUT BITAND lt SMCLN scr RPRN SQUT SMCLN,xss
335,echo LPRN SQUT ipt BITAND gt SMCLN alert LPRN BSLSH DQUT xss BSLSH DQUT RPRN BITAND lt SMCLN SLSH script BITAND gt SMCLN SQUT RPRN SMCLN QSTN BITAND gt SMCLN,xss
336,BITAND lt SMCLN img src EQ BSLSH DQUT http BITAND HASH INT SMCLN SLSH SLSH www BITAND HASH INT SMCLN thesiteyouareon BITAND HASH INT SMCLN com SLSH somecommand BITAND HASH INT SMCLN php QSTN somevariables EQ maliciouscode BSLSH DQUT BITAND gt SMCLN,xss
337,redirect INT SLSH A BITAND HASH INT SMCLN jpg http BITAND HASH INT SMCLN SLSH SLSH victimsite BITAND HASH INT SMCLN com SLSH ADMIN BITAND HASH INT SMCLN asp BITAND deleteuser,xss
338,BITAND lt SMCLN meta http MINUS equiv EQ BSLSH DQUT SET MINUS cookie BSLSH DQUT CONTENT EQ BSLSH DQUT userid EQ BITAND lt SMCLN script BITAND gt SMCLN alert LPRN SQUT xss SQUT RPRN BITAND lt SMCLN SLSH script BITAND gt SMCLN BSLSH DQUT BITAND gt SMCLN,xss
339,BITAND lt SMCLN head BITAND gt SMCLN BITAND lt SMCLN meta http MINUS equiv EQ BSLSH DQUT CONTENT MINUS TYPE BSLSH DQUT CONTENT EQ BSLSH DQUT TEXT SLSH html SMCLN charset EQ utf MINUS INT BSLSH DQUT BITAND gt SMCLN BITAND lt SMCLN SLSH head BITAND gt SMCLN PLUS adw MINUS script PLUS ad4 MINUS alert LPRN SQUT xss SQUT RPRN SMCLN PLUS adw MINUS SLSH script PLUS ad4 MINUS,xss
340,BITAND lt SMCLN script A EQ BSLSH DQUT BITAND gt SMCLN BSLSH DQUT src EQ BSLSH DQUT http BITAND HASH INT SMCLN SLSH SLSH ha BITAND HASH INT SMCLN ckers BITAND HASH INT SMCLN org SLSH xss BITAND HASH INT SMCLN js BSLSH DQUT BITAND gt SMCLN BITAND lt SMCLN SLSH script BITAND gt SMCLN,xss
341,BITAND lt SMCLN script EQ BSLSH DQUT BITAND gt SMCLN BSLSH DQUT src EQ BSLSH DQUT http BITAND HASH INT SMCLN SLSH SLSH ha BITAND HASH INT SMCLN ckers BITAND HASH INT SMCLN org SLSH xss BITAND HASH INT SMCLN js BSLSH DQUT BITAND gt SMCLN BITAND lt SMCLN SLSH script BITAND gt SMCLN,xss
342,BITAND lt SMCLN script A EQ BSLSH DQUT BITAND gt SMCLN BSLSH DQUT SQUT SQUT src EQ BSLSH DQUT http BITAND HASH INT SMCLN SLSH SLSH ha BITAND HASH INT SMCLN ckers BITAND HASH INT SMCLN org SLSH xss BITAND HASH INT SMCLN js BSLSH DQUT BITAND gt SMCLN BITAND lt SMCLN SLSH script BITAND gt SMCLN,xss
343,BITAND lt SMCLN script BSLSH DQUT A EQ SQUT BITAND gt SMCLN SQUT BSLSH DQUT src EQ BSLSH DQUT http BITAND HASH INT SMCLN SLSH SLSH ha BITAND HASH INT SMCLN ckers BITAND HASH INT SMCLN org SLSH xss BITAND HASH INT SMCLN js BSLSH DQUT BITAND gt SMCLN BITAND lt SMCLN SLSH script BITAND gt SMCLN,xss
344,BITAND lt SMCLN script A EQ REMOVE BITAND gt SMCLN REMOVE src EQ BSLSH DQUT http BITAND HASH INT SMCLN SLSH SLSH ha BITAND HASH INT SMCLN ckers BITAND HASH INT SMCLN org SLSH xss BITAND HASH INT SMCLN js BSLSH DQUT BITAND gt SMCLN BITAND lt SMCLN SLSH script BITAND gt SMCLN,xss
345,BITAND lt SMCLN script A EQ BSLSH DQUT BITAND gt SMCLN SQUT BITAND gt SMCLN BSLSH DQUT src EQ BSLSH DQUT http BITAND HASH INT SMCLN SLSH SLSH ha BITAND HASH INT SMCLN ckers BITAND HASH INT SMCLN org SLSH xss BITAND HASH INT SMCLN js BSLSH DQUT BITAND gt SMCLN BITAND lt SMCLN SLSH script BITAND gt SMCLN,xss
346,BITAND lt SMCLN script BITAND gt SMCLN DOCUMENT BITAND HASH INT SMCLN WRITE LPRN BSLSH DQUT BITAND lt SMCLN scri BSLSH DQUT RPRN SMCLN BITAND lt SMCLN SLSH script BITAND gt SMCLN pt src EQ BSLSH DQUT http BITAND HASH INT SMCLN SLSH SLSH ha BITAND HASH INT SMCLN ckers BITAND HASH INT SMCLN org SLSH xss BITAND HASH INT SMCLN js BSLSH DQUT BITAND gt SMCLN BITAND lt SMCLN SLSH script BITAND gt SMCLN,xss
347,BITAND lt SMCLN A href EQ BSLSH DQUT http BITAND HASH INT SMCLN SLSH SLSH INT BITAND HASH INT SMCLN INT BITAND HASH INT SMCLN INT BITAND HASH INT SMCLN INT SLSH BSLSH DQUT BITAND gt SMCLN xss BITAND lt SMCLN SLSH A BITAND gt SMCLN,xss
348,BITAND lt SMCLN A href EQ BSLSH DQUT http BITAND HASH INT SMCLN SLSH SLSH PRCNT INT PRCNT INT PRCNT INT PRCNT 2e PRCNT INT PRCNT 6f PRCNT 6f PRCNT INT PRCNT 6c PRCNT INT PRCNT 2e PRCNT INT PRCNT 6f PRCNT 6d BSLSH DQUT BITAND gt SMCLN xss BITAND lt SMCLN SLSH A BITAND gt SMCLN,xss
349,BITAND lt SMCLN A href EQ BSLSH DQUT http BITAND HASH INT SMCLN SLSH SLSH INT SLSH BSLSH DQUT BITAND gt SMCLN xss BITAND lt SMCLN SLSH A BITAND gt SMCLN,xss
350,BITAND lt SMCLN A href EQ BSLSH DQUT http BITAND HASH INT SMCLN SLSH SLSH 0x42 BITAND HASH INT SMCLN 0x0000066 BITAND HASH INT SMCLN 0x7 BITAND HASH INT SMCLN 0x93 SLSH BSLSH DQUT BITAND gt SMCLN xss BITAND lt SMCLN SLSH A BITAND gt SMCLN,xss
351,BITAND lt SMCLN A href EQ BSLSH DQUT http BITAND HASH INT SMCLN SLSH SLSH INT BITAND HASH INT SMCLN INT BITAND HASH INT SMCLN INT BITAND HASH INT SMCLN INT SLSH BSLSH DQUT BITAND gt SMCLN xss BITAND lt SMCLN SLSH A BITAND gt SMCLN,xss
352,BITAND lt SMCLN A href EQ BSLSH DQUT htt P BITAND HASH INT SMCLN SLSH SLSH INT INT BITAND HASH INT SMCLN INT BITAND HASH INT SMCLN 0x7 BITAND HASH INT SMCLN INT SLSH BSLSH DQUT BITAND gt SMCLN xss BITAND lt SMCLN SLSH A BITAND gt SMCLN,xss
353,BITAND lt SMCLN A href EQ BSLSH DQUT SLSH SLSH www BITAND HASH INT SMCLN google BITAND HASH INT SMCLN com SLSH BSLSH DQUT BITAND gt SMCLN xss BITAND lt SMCLN SLSH A BITAND gt SMCLN,xss
354,BITAND lt SMCLN A href EQ BSLSH DQUT SLSH SLSH google BSLSH DQUT BITAND gt SMCLN xss BITAND lt SMCLN SLSH A BITAND gt SMCLN,xss
355,BITAND lt SMCLN A href EQ BSLSH DQUT http BITAND HASH INT SMCLN SLSH SLSH ha BITAND HASH INT SMCLN ckers BITAND HASH INT SMCLN org ATR google BSLSH DQUT BITAND gt SMCLN xss BITAND lt SMCLN SLSH A BITAND gt SMCLN,xss
356,BITAND lt SMCLN A href EQ BSLSH DQUT http BITAND HASH INT SMCLN SLSH SLSH google BITAND HASH INT SMCLN ha BITAND HASH INT SMCLN ckers BITAND HASH INT SMCLN org BSLSH DQUT BITAND gt SMCLN xss BITAND lt SMCLN SLSH A BITAND gt SMCLN,xss
357,BITAND lt SMCLN A href EQ BSLSH DQUT http BITAND HASH INT SMCLN SLSH SLSH google BITAND HASH INT SMCLN com SLSH BSLSH DQUT BITAND gt SMCLN xss BITAND lt SMCLN SLSH A BITAND gt SMCLN,xss
358,BITAND lt SMCLN A href EQ BSLSH DQUT http BITAND HASH INT SMCLN SLSH SLSH www BITAND HASH INT SMCLN google BITAND HASH INT SMCLN com BITAND HASH INT SMCLN SLSH BSLSH DQUT BITAND gt SMCLN xss BITAND lt SMCLN SLSH A BITAND gt SMCLN,xss
359,BITAND lt SMCLN A href EQ BSLSH DQUT javascript BITAND HASH INT SMCLN DOCUMENT BITAND HASH INT SMCLN LOCATION EQ SQUT http BITAND HASH INT SMCLN SLSH SLSH www BITAND HASH INT SMCLN google BITAND HASH INT SMCLN com SLSH SQUT BSLSH DQUT BITAND gt SMCLN xss BITAND lt SMCLN SLSH A BITAND gt SMCLN,xss
360,BITAND lt SMCLN A href EQ BSLSH DQUT http BITAND HASH INT SMCLN SLSH SLSH www BITAND HASH INT SMCLN gohttp BITAND HASH INT SMCLN SLSH SLSH www BITAND HASH INT SMCLN google BITAND HASH INT SMCLN com SLSH ogle BITAND HASH INT SMCLN com SLSH BSLSH DQUT BITAND gt SMCLN xss BITAND lt SMCLN SLSH A BITAND gt SMCLN,xss
361,BITAND lt SMCLN,xss
362,PRCNT 3c,xss
363,BITAND lt,xss
364,BITAND lt SMCLN,xss
365,BITAND lt,xss
366,BITAND lt SMCLN,xss
367,BITAND HASH INT,xss
368,BITAND HASH INT,xss
369,BITAND HASH INT,xss
370,BITAND HASH INT,xss
371,BITAND HASH INT,xss
372,BITAND HASH INT,xss
373,BITAND lt SMCLN,xss
374,BITAND HASH x3c,xss
375,BITAND HASH x03c,xss
376,BITAND HASH x003c,xss
377,BITAND HASH x0003c,xss
378,BITAND HASH x00003c,xss
379,BITAND HASH x000003c,xss
380,BITAND HASH x3c SMCLN,xss
381,BITAND HASH x03c SMCLN,xss
382,BITAND HASH x003c SMCLN,xss
383,BITAND HASH x0003c SMCLN,xss
384,BITAND HASH x00003c SMCLN,xss
385,BITAND HASH x000003c SMCLN,xss
386,BITAND HASH x3c,xss
387,BITAND HASH x03c,xss
388,BITAND HASH x003c,xss
389,BITAND HASH x0003c,xss
390,BITAND HASH x00003c,xss
391,BITAND HASH x000003c,xss
392,BITAND HASH x3c SMCLN,xss
393,BITAND HASH x03c SMCLN,xss
394,BITAND HASH x003c SMCLN,xss
395,BITAND HASH x0003c SMCLN,xss
396,BITAND HASH x00003c SMCLN,xss
397,BITAND HASH x000003c SMCLN,xss
398,BITAND HASH x3c,xss
399,BITAND HASH x03c,xss
400,BITAND HASH x003c,xss
401,BITAND HASH x0003c,xss
402,BITAND HASH x00003c,xss
403,BITAND HASH x000003c,xss
404,BITAND HASH x3c SMCLN,xss
405,BITAND HASH x03c SMCLN,xss
406,BITAND HASH x003c SMCLN,xss
407,BITAND HASH x0003c SMCLN,xss
408,BITAND HASH x00003c SMCLN,xss
409,BITAND HASH x000003c SMCLN,xss
410,BITAND HASH x3c,xss
411,BITAND HASH x03c,xss
412,BITAND HASH x003c,xss
413,BITAND HASH x0003c,xss
414,BITAND HASH x00003c,xss
415,BITAND HASH x000003c,xss
416,BITAND HASH x3c SMCLN,xss
417,BITAND HASH x03c SMCLN,xss
418,BITAND HASH x003c SMCLN,xss
419,BITAND HASH x0003c SMCLN,xss
420,BITAND HASH x00003c SMCLN,xss
421,BITAND HASH x000003c SMCLN,xss
422,BSLSH x3c,xss
423,BSLSH x3c,xss
424,BSLSH u003c,xss
425,BSLSH u003c,xss
426,BITAND lt SMCLN iframe src EQ http BITAND HASH INT SMCLN SLSH SLSH ha BITAND HASH INT SMCLN ckers BITAND HASH INT SMCLN org SLSH scriptlet BITAND HASH INT SMCLN html BITAND gt SMCLN,xss
427,BITAND lt SMCLN img src EQ BSLSH DQUT javascript BITAND HASH INT SMCLN alert LPRN SQUT xss SQUT RPRN BSLSH DQUT,xss
428,BITAND lt SMCLN script src EQ SLSH SLSH ha BITAND HASH INT SMCLN ckers BITAND HASH INT SMCLN org SLSH BITAND HASH INT SMCLN js BITAND gt SMCLN,xss
429,BITAND lt SMCLN script src EQ http BITAND HASH INT SMCLN SLSH SLSH ha BITAND HASH INT SMCLN ckers BITAND HASH INT SMCLN org SLSH xss BITAND HASH INT SMCLN js QSTN BITAND lt SMCLN b BITAND gt SMCLN,xss
430,BITAND lt SMCLN BITAND lt SMCLN script BITAND gt SMCLN alert LPRN BSLSH DQUT xss BSLSH DQUT RPRN SMCLN SLSH SLSH BITAND lt SMCLN BITAND lt SMCLN SLSH script BITAND gt SMCLN,xss
431,BITAND lt SMCLN script SLSH src EQ BSLSH DQUT http BITAND HASH INT SMCLN SLSH SLSH ha BITAND HASH INT SMCLN ckers BITAND HASH INT SMCLN org SLSH xss BITAND HASH INT SMCLN js BSLSH DQUT BITAND gt SMCLN BITAND lt SMCLN SLSH script BITAND gt SMCLN,xss
432,BITAND lt SMCLN body onload EXCLM HASH DLLR PRCNT BITAND LPRN RPRN STAR TLDE PLUS MINUS _ BITAND HASH INT SMCLN CMMA BITAND HASH INT SMCLN SMCLN QSTN ATR BITAND HASH INT SMCLN SLSH BITOR BSLSH BITAND HASH INT SMCLN XOR REMOVE EQ alert LPRN BSLSH DQUT xss BSLSH DQUT RPRN BITAND gt SMCLN,xss
433,BITAND lt SMCLN script SLSH xss src EQ BSLSH DQUT http BITAND HASH INT SMCLN SLSH SLSH ha BITAND HASH INT SMCLN ckers BITAND HASH INT SMCLN org SLSH xss BITAND HASH INT SMCLN js BSLSH DQUT BITAND gt SMCLN BITAND lt SMCLN SLSH script BITAND gt SMCLN,xss
434,BITAND lt SMCLN img src EQ BSLSH DQUT javascript BITAND HASH INT SMCLN alert LPRN SQUT xss SQUT RPRN SMCLN BSLSH DQUT BITAND gt SMCLN,xss
435,perl MINUS e SQUT print BSLSH DQUT BITAND lt SMCLN scr BSLSH 0ipt BITAND gt SMCLN alert LPRN BSLSH BSLSH DQUT xss BSLSH BSLSH DQUT RPRN BITAND lt SMCLN SLSH scr BSLSH 0ipt BITAND gt SMCLN BSLSH DQUT SMCLN SQUT BITAND gt SMCLN OUT,xss
436,perl MINUS e SQUT print BSLSH DQUT BITAND lt SMCLN img src EQ java BSLSH 0script BITAND HASH INT SMCLN alert LPRN BSLSH BSLSH DQUT xss BSLSH BSLSH DQUT RPRN BITAND gt SMCLN BSLSH DQUT SMCLN SQUT BITAND gt SMCLN OUT,xss
437,BITAND lt SMCLN img src EQ BSLSH DQUT jav BITAND HASH x0d SMCLN ascript BITAND HASH INT SMCLN alert LPRN SQUT xss SQUT RPRN SMCLN BSLSH DQUT BITAND gt SMCLN,xss
438,BITAND lt SMCLN img src EQ BSLSH DQUT jav BITAND HASH x0a SMCLN ascript BITAND HASH INT SMCLN alert LPRN SQUT xss SQUT RPRN SMCLN BSLSH DQUT BITAND gt SMCLN,xss
439,BITAND lt SMCLN img src EQ BSLSH DQUT jav BITAND HASH x09 SMCLN ascript BITAND HASH INT SMCLN alert LPRN SQUT xss SQUT RPRN SMCLN BSLSH DQUT BITAND gt SMCLN,xss
440,BITAND lt SMCLN img src EQ BITAND HASH x6a BITAND HASH x61 BITAND HASH x76 BITAND HASH x61 BITAND HASH x73 BITAND HASH x63 BITAND HASH x72 BITAND HASH x69 BITAND HASH x70 BITAND HASH x74 BITAND HASH x3a BITAND HASH x61 BITAND HASH x6c BITAND HASH x65 BITAND HASH x72 BITAND HASH x74 BITAND HASH x28 BITAND HASH x27 BITAND HASH x58 BITAND HASH x53 BITAND HASH x53 BITAND HASH x27 BITAND HASH x29 BITAND gt SMCLN,xss
441,BITAND lt SMCLN img src EQ BITAND HASH INT BITAND HASH INT BITAND HASH INT BITAND HASH INT BITAND HASH INT BITAND HASH INT BITAND HASH INT BITAND HASH INT BITAND HASH INT BITAND HASH INT BITAND HASH INT BITAND HASH INT BITAND HASH INT BITAND HASH INT BITAND HASH INT BITAND HASH INT BITAND HASH INT BITAND HASH INT BITAND HASH INT BITAND HASH INT BITAND HASH INT BITAND HASH INT BITAND HASH INT BITAND gt SMCLN,xss
442,BITAND lt SMCLN img src EQ javascript BITAND HASH INT SMCLN alert LPRN SQUT xss SQUT RPRN BITAND gt SMCLN,xss
443,BITAND lt SMCLN img src EQ javascript BITAND HASH INT SMCLN alert LPRN string BITAND HASH INT SMCLN fromcharcode LPRN INT CMMA INT CMMA INT RPRN RPRN BITAND gt SMCLN,xss
444,BITAND lt SMCLN img BSLSH DQUT BSLSH DQUT BSLSH DQUT BITAND gt SMCLN BITAND lt SMCLN script BITAND gt SMCLN alert LPRN BSLSH DQUT xss BSLSH DQUT RPRN BITAND lt SMCLN SLSH script BITAND gt SMCLN BSLSH DQUT BITAND gt SMCLN,xss
445,BITAND lt SMCLN img src EQ REMOVE javascript BITAND HASH INT SMCLN alert LPRN BSLSH DQUT rsnake says CMMA SQUT xss SQUT BSLSH DQUT RPRN REMOVE BITAND gt SMCLN,xss
446,BITAND lt SMCLN img src EQ javascript BITAND HASH INT SMCLN alert LPRN BITAND quot SMCLN xss BITAND quot SMCLN RPRN BITAND gt SMCLN,xss
447,BITAND lt SMCLN img src EQ javascript BITAND HASH INT SMCLN alert LPRN SQUT xss SQUT RPRN BITAND gt SMCLN,xss
448,BITAND lt SMCLN img src EQ javascript BITAND HASH INT SMCLN alert LPRN SQUT xss SQUT RPRN BITAND gt SMCLN,xss
449,BITAND lt SMCLN img src EQ BSLSH DQUT javascript BITAND HASH INT SMCLN alert LPRN SQUT xss SQUT RPRN SMCLN BSLSH DQUT BITAND gt SMCLN,xss
450,BITAND lt SMCLN script src EQ http BITAND HASH INT SMCLN SLSH SLSH ha BITAND HASH INT SMCLN ckers BITAND HASH INT SMCLN org SLSH xss BITAND HASH INT SMCLN js BITAND gt SMCLN BITAND lt SMCLN SLSH script BITAND gt SMCLN,xss
451,SQUT SQUT SMCLN EXCLM MINUS MINUS BSLSH DQUT BITAND lt SMCLN xss BITAND gt SMCLN EQ BITAND LCBR LPRN RPRN RCBR,xss
452,SQUT SMCLN alert LPRN string BITAND HASH INT SMCLN fromcharcode LPRN INT CMMA INT CMMA INT RPRN RPRN SLSH SLSH BSLSH SQUT SMCLN alert LPRN string BITAND HASH INT SMCLN fromcharcode LPRN INT CMMA INT CMMA INT RPRN RPRN SLSH SLSH BSLSH DQUT SMCLN alert LPRN string BITAND HASH INT SMCLN fromcharcode LPRN INT CMMA INT CMMA INT RPRN RPRN SLSH SLSH BSLSH BSLSH DQUT SMCLN alert LPRN string BITAND HASH INT SMCLN fromcharcode LPRN INT CMMA INT CMMA INT RPRN RPRN SLSH SLSH MINUS MINUS BITAND gt SMCLN BITAND lt SMCLN SLSH script BITAND gt SMCLN BSLSH DQUT BITAND gt SMCLN SQUT BITAND gt SMCLN BITAND lt SMCLN script BITAND gt SMCLN alert LPRN string BITAND HASH INT SMCLN fromcharcode LPRN INT CMMA INT CMMA INT RPRN RPRN BITAND lt SMCLN SLSH script BITAND gt SMCLN,xss
453,SQUT SMCLN alert LPRN string DOT fromcharcode LPRN INT CMMA INT CMMA INT RPRN RPRN SLSH SLSH BSLSH SQUT SMCLN alert LPRN string DOT fromcharcode LPRN INT CMMA INT CMMA INT RPRN RPRN SLSH SLSH DQUT SMCLN alert LPRN string DOT fromcharcode LPRN INT CMMA INT CMMA INT RPRN RPRN SLSH SLSH BSLSH DQUT SMCLN alert LPRN string DOT fromcharcode LPRN INT CMMA INT CMMA INT RPRN RPRN SLSH SLSH MINUS MINUS GT LT SLSH script GT DQUT GT SQUT GT LT script GT alert LPRN string DOT fromcharcode LPRN INT CMMA INT CMMA INT RPRN RPRN LT SLSH script GT,xss
454,SQUT SQUT SMCLN EXCLM MINUS MINUS DQUT LT xss GT EQ BITAND LCBR LPRN RPRN RCBR,xss
455,LT script src EQ http CLN SLSH SLSH ha DOT ckers DOT org SLSH xss DOT js GT LT SLSH script GT,xss
456,LT img src EQ DQUT javascript CLN alert LPRN SQUT xss SQUT RPRN SMCLN DQUT GT,xss
457,LT img src EQ javascript CLN alert LPRN SQUT xss SQUT RPRN GT,xss
458,LT img src EQ javascrscriptipt CLN alert LPRN SQUT xss SQUT RPRN GT,xss
459,LT img src EQ javascript CLN alert LPRN SQUT xss SQUT RPRN GT,xss
460,LT img DQUT DQUT DQUT GT LT script GT alert LPRN DQUT xss DQUT RPRN LT SLSH script GT DQUT GT,xss
461,LT img src EQ DQUT BITAND HASH INT SMCLN javascript CLN alert LPRN SQUT xss SQUT RPRN SMCLN DQUT GT,xss
462,LT script SLSH xss src EQ DQUT http CLN SLSH SLSH ha DOT ckers DOT org SLSH xss DOT js DQUT GT LT SLSH script GT,xss
463,LT script SLSH src EQ DQUT http CLN SLSH SLSH ha DOT ckers DOT org SLSH xss DOT js DQUT GT LT SLSH script GT,xss
464,LT LT script GT alert LPRN DQUT xss DQUT RPRN SMCLN SLSH SLSH LT LT SLSH script GT,xss
465,LT script GT A EQ SLSH xss SLSH alert LPRN A DOT SOURCE RPRN LT SLSH script GT,xss
466,BSLSH DQUT SMCLN alert LPRN SQUT xss SQUT RPRN SMCLN SLSH SLSH,xss
467,LT SLSH title GT LT script GT alert LPRN DQUT xss DQUT RPRN SMCLN LT SLSH script GT,xss
468,¼script¾alert LPRN ¢xss¢ RPRN ¼ SLSH script¾,xss
469,LT meta http MINUS equiv EQ DQUT REFRESH DQUT CONTENT EQ DQUT INT SMCLN url EQ javascript CLN alert LPRN SQUT xss SQUT RPRN SMCLN DQUT GT,xss
470,LT iframe src EQ DQUT javascript CLN alert LPRN SQUT xss SQUT RPRN SMCLN DQUT GT LT SLSH iframe GT,xss
471,LT frameset GT LT frame src EQ DQUT javascript CLN alert LPRN SQUT xss SQUT RPRN SMCLN DQUT GT LT SLSH frameset GT,xss
472,LT TABLE background EQ DQUT javascript CLN alert LPRN SQUT xss SQUT RPRN DQUT GT,xss
473,LT TABLE GT LT td background EQ DQUT javascript CLN alert LPRN SQUT xss SQUT RPRN DQUT GT,xss
474,LT DIV STYLE EQ DQUT background MINUS image CLN url LPRN javascript CLN alert LPRN SQUT xss SQUT RPRN RPRN DQUT GT,xss
475,LT DIV STYLE EQ DQUT background MINUS image CLN BSLSH INT BSLSH INT BSLSH 006c BSLSH INT SQUT BSLSH 006a BSLSH INT BSLSH INT BSLSH INT BSLSH INT BSLSH INT BSLSH INT BSLSH INT BSLSH INT BSLSH INT BSLSH 003a BSLSH INT BSLSH 006c BSLSH INT BSLSH INT BSLSH INT BSLSH INT DOT INT BSLSH INT DOT INT BSLSH INT BSLSH INT BSLSH INT SQUT BSLSH INT DQUT GT,xss
476,LT DIV STYLE EQ DQUT width CLN EXPRESSION LPRN alert LPRN SQUT xss SQUT RPRN RPRN SMCLN DQUT GT,xss
477,LT STYLE GT ATR im BSLSH port SQUT BSLSH ja BSLSH vasc BSLSH ript CLN alert LPRN DQUT xss DQUT RPRN SQUT SMCLN LT SLSH STYLE GT,xss
478,LT img STYLE EQ DQUT xss CLN expr SLSH STAR xss STAR SLSH ession LPRN alert LPRN SQUT xss SQUT RPRN RPRN DQUT GT,xss
479,LT xss STYLE EQ DQUT xss CLN EXPRESSION LPRN alert LPRN SQUT xss SQUT RPRN RPRN DQUT GT,xss
480,EXP SLSH STAR LT A STYLE EQ SQUT NO BSLSH xss CLN noxss LPRN DQUT STAR SLSH SLSH STAR DQUT RPRN SMCLN xss CLN BITAND HASH INT SMCLN x BITAND HASH x2f SMCLN STAR xss STAR SLSH SLSH STAR SLSH STAR SLSH pression LPRN alert LPRN DQUT xss DQUT RPRN RPRN SQUT GT,xss
481,LT embed src EQ DQUT http CLN SLSH SLSH ha DOT ckers DOT org SLSH xss DOT swf DQUT allowscriptaccess EQ DQUT ALWAYS DQUT GT LT SLSH embed GT,xss
482,A EQ DQUT GET DQUT SMCLN b EQ DQUT url LPRN ja BSLSH DQUT DQUT SMCLN C EQ DQUT vascr DQUT SMCLN d EQ DQUT ipt CLN ale DQUT SMCLN e EQ DQUT rt LPRN SQUT xss SQUT RPRN SMCLN BSLSH DQUT RPRN DQUT SMCLN eval LPRN A PLUS b PLUS C PLUS d PLUS e RPRN SMCLN,xss
483,LT script src EQ DQUT http CLN SLSH SLSH ha DOT ckers DOT org SLSH xss DOT jpg DQUT GT LT SLSH script GT,xss
484,LT html GT LT body GT LT QSTN XML CLN NAMESPACE prefix EQ DQUT T DQUT ns EQ DQUT urn CLN schemas MINUS microsoft MINUS com CLN TIME DQUT GT LT QSTN IMPORT NAMESPACE EQ DQUT T DQUT IMPLEMENTATION EQ DQUT HASH DEFAULT HASH time2 DQUT GT LT T CLN SET attributename EQ DQUT innerhtml DQUT TO EQ DQUT xss BITAND lt SMCLN script defer BITAND gt SMCLN alert LPRN BITAND quot SMCLN xss BITAND quot SMCLN RPRN BITAND lt SMCLN SLSH script BITAND gt SMCLN DQUT GT LT SLSH body GT LT SLSH html GT,xss
485,LT script GT DOCUMENT DOT WRITE LPRN DQUT LT scri DQUT RPRN SMCLN LT SLSH script GT pt src EQ DQUT http CLN SLSH SLSH ha DOT ckers DOT org SLSH xss DOT js DQUT GT LT SLSH script GT,xss
486,LT form ID EQ DQUT test DQUT SLSH GT LT button form EQ DQUT test DQUT formaction EQ DQUT javascript CLN alert LPRN INT RPRN DQUT GT testhtml5formaction,xss
487,LT form GT LT button formaction EQ DQUT javascript CLN alert LPRN INT RPRN DQUT GT crosssitespt,xss
488,LT frameset onload EQ alert LPRN INT RPRN GT,xss
489,LT EXCLM MINUS MINUS LT img src EQ DQUT MINUS MINUS GT LT img src EQ x onerror EQ alert LPRN INT RPRN SLSH SLSH DQUT GT,xss
490,LT STYLE GT LT img src EQ DQUT LT SLSH STYLE GT LT img src EQ x onerror EQ alert LPRN INT RPRN SLSH SLSH DQUT GT,xss
