,text,label
301,i just watched this movie ON starz DOT let me GO through A few things i thought could have been improved the acting writing directing special effects camera crew sound AND lighting DOT it ALSO seemed AS though the writers had NO idea anything that had TO DO WITH the movie DOT apparently back IN WHEN the dollar was stronger you could buy A super advanced stealth bomber that could GO completely invisible FOR million DOT now A days those things COST about billion AND they cant GO invisible DOT apparently you can fly FROM the us TO the middle east IN an HOUR DOT there was A completely random lesbian scene which i didn T mind but it seemed LIKE A lame attempt TO GET MORE guys TO see it DOT the camera would randomly zoom IN ON actors AND skip TO random scenes DOT oh yeah since its A steven segal movie its predictable AS hell DOT ALL IN ALL i RANK it RIGHT up there WITH snakes ON A plane DOT,Safe
302,this IS one OF the best episode FROM the SECOND season OF moh i think mick garris has A problem WITH women DOT DOT DOT he kill em ALL they ARE often the victims screwfly solution pro life valerie ON the stairs i don T remember the argento s episode IN season etc DOT obviously imprint DOT i think he enjoys TO watch women been burn torture mutilated AND i don T know DOT never LEAST RIGHT TO die IS one OF the best WITH good turns AND graphic scenes AND suspense specially WITH the photos FROM the cell scene wonderful DOT the acting IS LIKE the entire series regular i could be worst LIKE pro life OR we scream FOR ice cream DOT ALSO i think the plot it could be made FOR A movie AND NOT just FOR an episode DOT the ideology OF the series IS horrible killing AND terminating women mutilating animals AND ON AND ON DOT DOT DOT the FIRST season it was better than the SECOND one WITH episodes LIKE cigarrette burns the best OF ALL homecoming the most funny imprint really shocking DOT,Safe
303,nobody could LIKE this movie FOR its merit but IF you have A sense OF humor AND enjoy schlock movies FOR their mst quality THEN this IS FOR you DOT it ranks up there WITH road house FOR its preposterous CHARACTERS SETS AND story line DOT the bad writing really cracked me up i want you TO dust those guys OFF INSTEAD OF DOT DOT DOT dust those guys DOT f s take OFF FROM the carrier but WHEN they GET INTO formation they re f s WITHOUT A hint OF anger OR skepticism segal goes back TO WORK FOR the GENERAL who ONLY minutes BEFORE was overseeing A covert mind wipe ON seagal DOT segal runs OUT OF bullets AND resorts TO A knife TO kill the guards DOT so naturally the guards ALL DROP their guns AND fight WITH knives too the hand grenade IS A dud but explodes anyway DOT the little stealth fighter can fly ALL the way FROM california TO afganistan WITHOUT refueling DOT THEN segal flies it back TO california the LONG way i DOT e DOT BY way OF europe even though there s A carrier giving him air support minutes away IN the arabian sea DOT the cic IN the carrier consists OF black pcs flat screen tvs AND pictures OF gauges AND maps ON the walls DOT what A hoot,Safe
304,i M NOT entirely sure rob schmidt qualifies AS A master IN the genre OF horror since he previously just directed one horror film CALLED wrong turn AND that one was actually just was slightly above mediocre but fact IS that he made WITH RIGHT TO die one OF the best AND creepiest episodes OF the entire SECOND season OF the masters OF horror franchise DOT there was A SIMILAR underdog story IN season one WHEN william malone made ON OF the best episodes WITH the fair haired child even though his other LONG feature films fear dot com AND house ON haunted hill sucked pretty badly DOT br br the story OF RIGHT TO die cleverly picks IN ON the nowadays piping hot social debate OF euthanasia but thankfully ALSO features multiple OLD fashioned horror themes LIKE ghostly vengeance murderous conspiracies pitch black humor AND comic book styled violence DOT whilst driving home late one night AND discussing the husband s continuous adultery the addison couple ARE involved IN A terrible car accident DOT cliff walks away FROM the wreck unharmed but his wife abby IS fully burned AND needs TO be kept alive artificially DOT whilst cliff AND his sleazy attorney corbin bernsen OF the dentist want TO plug the plug ON her AND sue the car CONSTRUCTOR abbey s mum SETS up A giant media campaign TO keep her daughter alive AS A vegetable AND blame everything ON cliff DOT meanwhile abbey s hateful spirit comes back FOR revenge AND kills someone IN cliff s surrounding WHENEVER she has A near fatal experience WITH the medical devices DOT AFTER A few victims cliff realizes it might be safer FOR him TO keep his wife alive IF he wants TO remain alive AS well DOT RIGHT TO die IS A stupendous episode AND exactly the TYPE OF stuff i ALWAYS hoped TO see FROM A tv series concept LIKE masters OF horror DOT it s violent AND gory WITH A sick twisted sense OF humor AND loads OF sleaze SEQUENCES DOT the euthanasia theme AND the whole obligatory media circus that surrounds it IS processed INTO the script very well yet WITHOUT unnecessarily reverting TO political standpoints OR morality lessons DOT the atmosphere IS suspenseful AND the killing SEQUENCES ARE suitably nasty AND unsettling DOT actresses julia anderson AND robin sydney BOTH have pretty face AND impressively voluptuous racks which IS ALWAYS A welcome plus AND corbin bernsen IS finally offered the chance again TO depict A mean spirited AND egocentric bastard DOT great moh episode definitely one OF the highlights OF BOTH seasons DOT,Safe
305,FIRST OF ALL f IS NOT high tech ANY MORE AND it IS NOT A fighter aircraft DOT br br secondly the f s AND f s cannot change their appearances they ARE NOT transformers DOT br br thirdly the f has ONLY one M cannon NOT two DOT br br LAST but NOT the LEAST AT the END OF the film seagle selected sidewinder missile DOT but somehow WHEN he pulled the TRIGGER the actual missile fired turned OUT TO be A maverick DOT AS i have the experience OF seeing f s AND f s being mysteriously transformed INTO f s this small transformation OF missiles IS NOT A big surprise TO me DOT however there IS still one question i have TO ask how did they manage TO USE an air TO ground missile TO shoot down A flying f DOT DOT DOT br br WHEN students hand IN really bad WORK teachers assign s DOT now i think FOR the sake OF properly marking this film imdb should seriously consider adding A OPTION DOT otherwise it IS NOT fair FOR those who receive OUT OF DOT DOT DOT,Safe
306,well its about TIME DOT i had really given up ANY AND ALL hope that there was going TO be A standout episode among this season s entries DOT WHILE there have still been far too many drab TO hohum entries AT LEAST this episode turned OUT well DOT its rather funny that director rob schmidt who ONLY has the NOT bad wrong turn TO his credit AND writer john esposito whose ONLY scripting chores TO DATE have included tale OF the mummy AND graveyard shift should be the ones TO give us the best written AND most thought provoking episode OF the season DOT IN RIGHT TO die we ARE treated TO the story OF cliff AND abbey DOT AT the START OF the episode the couple ARE HAVING A conversation DOT abbey has caught cliff cheating AND he IS desperately trying TO win her back DOT WHILE they speak they find themselves IN A car accident WHERE cliff IS LEFT WITH ONLY scratches AND bruises but abbey IS thrown FROM the car AND catches ON fire WHEN A spark ignites AND gasoline that had dripped onto her catches her ON fire DOT AND this IS just the setup people DOT once IN the hospital cliff must decide whether OR NOT abbey should live IN this STATE WITH NO skin AND ONLY nerve reflexes DOT there s ALSO A side effect too DOT EVERY TIME she flatlines abbey goes A walking AS A ghost AND causes trouble FOR ALL sorts OF people DOT hands down this IS the best episode OF the season AND certainly ranks AS one OF the top episodes ever DOT FROM the gruesome effects TO the taut script which threw IN A few twists i never saw coming AND suspense so palpable you can almost touch it RIGHT TO die should have the RIGHT TO GO ON living forever DOT,Safe
307,OVER the years i ve seen A bunch OF these straight TO video segal movies AND EVERY one holds the same amount OF entertainment unfortanetley the entertainment LEVEL IS AT A low DOT sure the ACTION SEQUENCES were amusing but that was pretty much it DOT seagal was really IN his prime WHEN he did movies LIKE UNDER siege UNDER siege AND executive decision AT LEAST ON the ACTION standpoint but during the past ten years these TYPES OF movies that star segal really DO NOT meet his past qualifications DOT br br ON the MORE positive side the movie did make good USE OF TIME LIKE SOME OF the ACTION SEQUENCES AND USE OF wit DOT just WHEN the movie seemed TO just drag ON A pretty cool ACTION scene brought it up OUT OF the gutter DOT i honestly believe that MORE OF segal s movies would DO better IF he wasn T the ONLY one that fans recognize IN the movie DOT supporting actors AND actresses ARE A very important thing AND IF his CURRENT movies had this known supporting actors AND actresses maybe the movie will GET MORE popular results DOT,Safe
308,A man AND his wife GET IN A horrible car accident DOT WHEN the wife IS LEFT IN A persistent vegetative STATE the man must choose BETWEEN pulling the plug AND letting her live DOT the decision IS made even harder WHEN he realizes her ghost wants TO EXTRACT revenge ON him AND those around him DOT br br this comes TO us FROM director rob schmidt who made wrong turn A film i have NOT seen DOT WITH ONLY one horror film UNDER his belt AND NOT A particularly notorious one AT that i was A BIT reluctant TO watch this episode expecting schmidt TO be A master OF horror IN ONLY the most liberal sense DOT my apologies TO him FOR my underestimation DOT AS OF episode IN A episode season this was actually the best one yet DOT br br the issue OF the RIGHT TO die IS dealt WITH AND covered IN enough detail TO be A solid plot device DOT however this IS ONLY the foundation ON which the story revolves DOT once the horror elements SHOW up the film goes FROM decent TO spectacular DOT great acting great plot great dialogue great suspense DOT i was A little creeped OUT AT times which IS good AND most OF ALL the gore IS IN extreme abundance i READ A review OF this episode PRIOR TO watching it WHERE the reviewer said there IS A strong hint OF hellraiser IN this DOT through the FIRST part OF the SHOW i had NO idea what they were talking about DOT THEN there IS A BIT later WHERE SOME images DO remind me OF hellraiser DOT however i IN NO way wish TO say that this takes away FROM the film DOT i can see NO other way TO CREATE the effect that was created AND IN my opinion this looks remarkably better than hellraiser DOT br br SOME plot twists SHOW up later ON AND might invite the viewer TO give the film A SECOND look DOT i didn T watch it A SECOND TIME but i think the beginning would make MORE sense IF i had NOT that it s confusing DOT the subplot WITH the dental hygienist IS ALSO nice AND i FOUND myself going back AND forth about whether i disliked the main CHARACTER FOR his relationship WITH her OR IF i felt bad FOR him DOT he s somewhat OF an anti hero TO the whole story IF you will DOT i feel inclined TO cheer FOR him AS the protagonist but he s completely unlovable DOT br br WHILE the stuart gordon episode may be better AND i M excited about the washingtonians episode i think i could safely bet that this IS the KEY episode OF the season AND BY far the saving grace OF what was otherwise lackluster AND ROUTINE DOT WHEN legends LIKE john carpenter let me down again i GET A BIT worried about the genre s future but THEN A fresh face LIKE rob schmidt comes along AND gives me hope DOT this one IS A keeper AND please bring schmidt back FOR season,Safe
309,you ve gotta hand it TO steven seagal whatever his other faults may be he does have good taste IN women DOT IF you pick A seagal movie chances ARE there will be one OR MORE very beautiful women IN it DOT AND usually they DO NOT FUNCTION AS mere eye candy they GET involved IN the ACTION AND fight shoot guns kill WITH knives etc DOT flight OF fury offers the duo OF ciera payton who has A very sexy face WITH luscious lips TO MATCH angelina jolie s AND katie jones AND finds TIME TO GET them involved IN BOTH A catfight AND A little lesbian fondling AND IF it seems LIKE i M spending A little too much TIME talking about them it s because the rest OF the movie although passable IS so unexciting that it s hard TO find much ELSE TO talk about DOT ironically the weakest aspect IS probably seagal himself who looks AS IF he can T even be bothered TO try TO pretend TO care DOT this being A military TYPE actioner there IS very little fighting IN it AND he doesn T fit INTO his ROLE A stealth fighter pilot the best IN the world OF course very well which may EXPLAIN his almost offensive sleepwalking DOT,Safe
310,stargate sg follows AND expands upon the egyptian mythologies presented IN stargate DOT IN the stargate universe humans were enslaved AND transported TO habitable planets BY the goa uld such AS ra AND apophis DOT FOR millennia the goa uld harvested humanity heavily influencing AND spreading human cultures DOT AS A RESULT earth cultures such AS those OF the aztecs mayans britons the norse mongols greeks AND romans ARE FOUND throughout the known habitable planets OF the galaxy DOT many well known mythical locations such AS avalon camelot AND atlantis ARE FOUND OR have AT one TIME existed DOT br br presently the earth stargate FOUND AT A dig site near giza IN IS housed IN A top secret u DOT s DOT military base known AS the sgc stargate command underneath cheyenne mountain DOT col DOT jack o neill anderson dr DOT daniel jackson shanks capt DOT samantha carter tapping AND teal C judge compose the original sg team A few CHARACTERS JOIN AND OR LEAVE the team IN later seasons DOT along WITH other sg teams they venture TO distant planets exploring the galaxy AND searching FOR defenses FROM the goa uld IN the forms OF technology AND alliances WITH friendly advanced races DOT br br the parasitic goa uld USE advanced technology TO CAST themselves AS egyptian gods AND ARE bent ON galactic conquest AND eternal worship DOT throughout the FIRST eight seasons the goa uld ARE the PRIMARY antagonists DOT they ARE A race OF highly intelligent ruthless snake LIKE alien parasites capable OF invading AND controlling the bodies OF other species INCLUDING humans DOT the original arch enemy FROM this race was the SYSTEM lord apophis peter williams DOT other SYSTEM lords such AS baal AND anubis play pivotal roles IN the later seasons DOT IN the ninth season A NEW villain emerges the ori DOT the ori ARE advanced beings WITH unfathomable technology FROM another galaxy ALSO bent ON galactic conquest AND eternal worship DOT the introduction OF the ori accompanies A departure FROM the PRIMARY focus ON egyptian mythology INTO an exploration OF the arthurian mythology surrounding the ori their followers AND their enemiesthe ancients DOT,Safe
311,IF you watched this movie you know why i said jesus jesus jesus DOT hehehe EVERY TIME they said jesus jesus jesus DOT DOT DOT i laughed thinking jesus jesus jesus why did i rent this movie i cannot believe how oscar winners LIKE freeman AND spacey appeared here IN the background WHILE timberlake AND ll cool j grabbed the screen DOT wtf IS timberlake dreaful acting i think someone LIKE joshua jackson could have done A much better job this job was perfect FOR joshua jackson AND believe me i am NOT A big fun OF him DOT DOT DOT but i really prefer an actor NOT this android CALLED timberlake DOT AND his girlfriend was shallow hollow AND annoying AS hell DOT i was happy WHEN they BOTH were popped IN the street DOT br br the story was ok AND i think dylan mc dermott did his bad guy ROLE very well DOT the movie was entertaining but i think timberlake ruined it ALL DOT it would have been much enjoyable WITHOUT him DOT br br BY the way the music was ok but suddenly EVERY TIME the music appeared the movie turned INTO A mtv video clip WITH flashes low motion AND things LIKE that DOT something misplaced FOR this cops movie i thought DOT maybe they wanted TO make A mtv video clip FOR timberlake DOT,Safe
312,fans OF the hbo series tales FROM the crypt ARE going TO love this moh episode DOT those who know the basic archetypal stories that most OF the classic ec comics were based ON will recognize this one RIGHT OFF the bat DOT br br underrated indie favorite martin donovan ALSO an excellent writer co author OF the screenplays FOR apartment zero AND death becomes her IS the kind OF guy whose everyman good looks can GO either way DOT he could play A really nice IF misunderstood guy NEXT door OR he can play the same ROLE WITH A creepy undertone OF corrosive sleaziness DOT IN the CASE OF RIGHT TO die he takes the latter approach AND it definitely works DOT br br donovan IS A doctor who has recently had an affair WITH his slutty office receptionist robin sydney much TO the displeasure OF his inconsolable unforgiving spouse abbey julia anderson DOT WHEN the two OF them GET involved IN A terrible car accident WHILE RETURNING FROM an unsuccessful weekend OF making up AND she s horribly burned IN A fire he s reluctant TO pull the plug ON her NOT WITHOUT SOME enthusiastic nudging FROM his even sleazier lawyer AND best buddy corbin bernsen looking the worse FOR wear these days DOT br br but abbey s never been one TO give up WITHOUT A fight AND that s WHERE the ec theme OF the episode comes IN DOT cuckolded husbands AND wives have ALWAYS been the genre s favorite subject matter FOR SOME spooky AND ooky supernatural shenanigans AND this CASE IS definitely NO EXCEPTION DOT IF anything the ramped up quotient OF sex AND gore must have bill gaines cackling WITH glee IN his mausoleum somewhere DOT br br AND that s NOT TO mention that john esposito s original script does give the adultery angle just A slight twist DOT you don T realize AS you re watching that you ONLY know half the story UNTIL CLOSE TO the END DOT DOT DOT think what lies beneath WITH MORE guts AND gazongas AND you re there DOT br br NOT A bad effort but NOT the best OF the lot either DOT AT LEAST rob schmidt does display touches OF flair here AND there WITH the direction especially IN A scene that makes cell phone picture messaging INTO A truly horrifying experience indeed AS WITH most moh episodes this one IS FOLLOWING A prevalent theme this season OF flaying AND dismemberment so the extremely squeamish need NOT apply DOT,Safe
313,this movie should have never been made DOT br br what A shame OF the budget DOT br br please hire convincing actors AND make A proper movie DOT very thin plot AND unconvincing lines DOT almost hilarious AND that IS A shame FOR an ACTION movie DOT DOT DOT DOT br br definitely NOT worth watching DOT br br they keep replaying the same shots OF an stealth airplane flying away DOT you have seen it ones AND that was NOT worth re running OR times DOT br br it IS TIME FOR steven seagal TO retire FROM movie making DOT br br his movies ARE getting worser EVERY TIME DOT br br black dawn AND submerged were already bad but this movie IS even worse DOT,Safe
314,i was ALL ready TO pan this episode seeing that this master really doesn T have ANY horror films UNDER his belt DOT DOT but this IS easily the best episode OF the season DOT br br the acting was good i don T know how he wrangled it but we ve got SOME REAL talent IN this episode AND WHILE you could see things coming FROM A mile away plot wise AT LEAST it was entertaining AND managed TO keep me engaged FOR the FULL mins something that has been lacking up TO this point IN the series DOT br br i especially liked the BIT AT the END NOT A twist per say but just A funny little BIT WHERE he becomes AS ever the hen pecked hubby DOT br br really good effort DOT LIKE i ve said IN other reviews these ARE NOT TRUE masters doing A lot OF these episodes DOT DOT but they may someday END up being masters IN the future DOT,Safe
315,steven seagal mr DOT personality himself this TIME IS the united states GREATEST stealth pilot who IS promised A pardon FROM the military DOT DOT who attempted TO swipe his memory AT the beginning OF the movie FOR which he ESCAPED base later caught AFTER interrupting A gang OF robbers IN A shootout AT A gas station IF he IS able TO successfully infiltrate A northern afghanistan terrorist base operated BY A GROUP CALLED black sunday who have commandeered an air FORCE stealth fighter thanks TO an american traitor DOT along WITH A fellow pilot who admired the traitor jannick mark bazeley john sands seagal will fly INTO enemy territory receiving help FROM his arab lover jessica ciera payton AND A freedom fighter rojar alki david once they ARE ON ground DOT jannick IS kidnapped BY black sunday leaders stone vincenzo nicoli AND his female enforcer eliana katie jones AND sands must figure OUT how TO NOT ONLY re take command OF the kidnapped stealth fighter but rescue him AS well DOT AND maybe sands can GET revenge ON the traitor he trained rather steve toussaint IN the process DOT sands has hours UNTIL A GENERAL s navy pilots bomb the entire area DOT ON board the stealth black sunday equipped A biochemical bomb hoping TO detonate it ON the united states DOT br br seagal gets A chance TO shoot afghans WHEN he isn T slicing their throats WITH knives DOT the film IS mostly machine guns firing AND bodies dropping dead DOT the setting OF afghanistan doesn T HOLD up TO scrutiny DOT DOT nor does how easily seagal AND co DOT ARE able TO MOVE about the area undetected so easily AND the plot itself IS NOTHING TO WRITE home about DOT the movie IS edited fast the camera A BIT too jerky DOT seagal isn T AS active A hero AS he once was AND his ACTION scenes ARE tightly edited WHERE we have A hard TIME seeing him taking OUT his foes unlike the good OLD days DOT one OF seagal s poorest efforts AND he s AS understated AS ever DOT DOT NOT A compliment DOT even MORE disappointing IS the fact that seagal never fights IN hand TO hand combat WITH the film s chief villains tis A shame DOT he doesn T even snap A wrist OR crack A neck IN ANY visible way DOT DOT sure we see A slight resemblance OF SOME tool getting tossed around but it s NOT AS clear A picture AS i enjoy because the filmmakers have such fast edits AND dizzying CLOSE ups DOT,Safe
316,maybe it s just because i have an intense fear OF hospitals AND medical stuff but this one got UNDER my skin pardon the pun DOT this piece IS brave NOT afraid TO GO OVER the top AND AS satisfying AS they come IN terms OF revenge movies DOT NOT ONLY did i find myself feeling lots OF hatred FOR the screwer AND lots OF sympathy towards the screwee i felt myself cringe AND feel pangs OF disgust AT certain junctures which IS really A rare AND delightful thing FOR A somewhat jaded horror viewer LIKE myself DOT SOME parts ARE very reminiscant OF hellraiser but come OFF AS tribute rather than imitation DOT it s A heavy handed piece that does NOT offer the viewer much TO consider but i enjoy being assaulted BY A film once AND awhile DOT this piece brings it AND doesn T appologize DOT i liked this one A lot DOT DO NOT watch whilst eating pudding DOT,Safe
317,flight OF fury starts AS GENERAL tom barnes angus macinnes organises an unofficial test flight OF the x A NEW stealth fighter jet WITH the ability TO literally turn invisible DOT GENERAL barnes gives his top pilot colonel ratcher steve toussaint the job everything goes well UNTIL the x disappears even MORE literally than barnes wanted AS ratcher flies it TO northern afghanistan delivers it TO A terrorist GROUP known AS the black sunday LEAD BY peter stone vincenzo nicoli who PLANS TO USE the x TO fly INTO us airspace undetected DROP SOME bombs which will kills lots OF people DOT GENERAL barnes IS worried BY the loss OF his plane sends IN one man army john sands co writer executive producer steven seagal TO GET it back kill ALL the bad guy s IN the process DOT DOT DOT br br this american british romanian co production was directed BY michael keusch was the third film IN which he directed seagal AFTER the equally awful shadow man attack FORCE luckily someone decided the partnership wasn T working an unsuspecting PUBLIC have thankfully been spared ANY further collaboration s BETWEEN the two DOT apparently flight OF fury IS an almost scene FOR scene word FOR word remake OF black thunder starring michael dudikoff WITH many OF the same CHARACTER s even sharing the same NAME so exactly the same dialogue could be used WITHOUT the makers even HAVING TO change things LIKE NAMES although i must admit i have never seen black thunder therefore cannot compare the two DOT flight OF fury IS A terrible film the poorly made written waste OF TIME that seagal specialises IN these days DOT it s boring even though it s NOT that slow the CHARACTER s ARE poor it s FULL OF clichs things happen AT random the plot IS poor the reasoning behind events ARE NONE existent it s A very lazy production overall AS it never once convinces the viewer that they ARE anywhere near afghanistan OR that proper military procedures ARE being followed DOT the ACTION scenes ARE lame there s NO REAL excitement IN it the villains ARE boring AS ARE the heroes it s RIGHT down there WITH the worst seagal has made DOT br br flight OF fury seems TO be made up largely OF stock footage which isn T even MATCHED up that well the background can change peoples clothes change the area changes the sky the quality OF film changes very abruptly AS it s ALL too obvious we ARE watching clips FROM other better films spliced IN DOT hell seagal never even goes anywhere near A plane IN this DOT the ACTION scenes consist OF shoot outs so badly edited it s hard TO tell who IS who OF course seagal breaking peoples arms DOT the whole production feels very cheap shoddy DOT br br the imdb reckons this had A budget OF about which i think IS total rubbish i mean IF so WHERE did ALL the money GO although SET IN afghanistan which IS A war torn arid desert flight OF fury looks LIKE it was filmed down my LOCAL woods it was actually shot IN romania the romanian countryside does NOT make A convincing afghanistan DOT the acting IS terrible AS one would expect seagal looks dubbed again DOT br br flight OF fury IS A terrible ACTION film that IS boring amateurish IS an almost scene FOR scene remake OF another film anyway DOT another really lazy poorly produced ACTION thriller FROM seagal why DO i even bother ANY MORE,Safe
318,this was A superb episode one OF the best OF BOTH seasons DOT down RIGHT horror FOR A change WITH A story that IS way way above the average moh episodes IF there IS such A thing DOT A man s wife IS almost burned TO death IN A tragic car wreck IN which he was driving DOT his airbag worked her s didn T DOT she IS burned beyond recognition great makeup btw AND NOT given much OF A chance TO live WITHOUT A FULL skin graft DOT but even IN A coma she keeps dying but brought back BY modern technology AND WHEN she does die FOR A few minutes her ghost appears AS A very vengeful spirit DOT carnage OF course ensues AND ALSO SOME extremely gory killings AND ALSO SOME extremely sexy scenes DOT what MORE could you ask FOR you might ask well NOT much because this baby has it ALL AND A very satirical ending that should LEAVE A smile ON most viewers faces DOT i just loved rob schmidt s wrong turn direction too he has A great knack FOR horror DOT excellent episode this IS one i M buying FOR sure DOT,Safe
319,flight OF fury takes the mantle OF being the very worst steven seagal flick i ve ever seen DOT DOT DOT up TO now DOT br br it s A dreadful bore WITH NO ACTION scenes OF ANY interest seagal isn T really trying IN this he s fat AND his voice IS dubbed once MORE DOT br br the co stars fare NO better being A rather sorry LOAD OF rd raters DOT br br the direction BY keusch IS very poor AND it comes AS NO surprise that he s ALSO responsible FOR another couple OF seagal stinkers shadow man attack FORCE the screenplay co written BY seagal himself IS laughably inept DOT br br ACCORDING TO imdb M was spent ON this boring LOAD OF OLD tosh IF these figures ARE correct i sense A big tax fiddle AS nowhere near that amount was spent DOT br br flight OF fury IS actually A shot FOR shot remake OF the michael dudikoff flick black thunder which has TO be better than this tripe DOT br br this has NO redeeming qualities whatsoever give it A miss OUT OF,Safe
320,but the fun IS IN the journey DOT br br i FOUND this movie TO be extremely enjoyable NOT ONLY ARE BOTH leads extremely easy ON the eyes the humor FROM the supporting CAST AND the jokes actually made me laugh OUT loud several times DOT br br YES it s predictable AND YES it s A clich romantic comedy DOT but the point IS that it s A sweet story the message about finding your one TRUE love ALSO rings TRUE IN many ways DOT br br the dialog IS dead ON AND the acting IS well done ON ALL parts AND OVER the top FOR comic effect DOT the bulgari scene IS worth it s weight IN gold the actress there deserves honorable mention FOR those that panned it FOR being predictable IF you want A film WITH twists AND turns that keep you guessing DOT DOT DOT THEN you want A thriller DOT this IS A romantic comedy DOT DOT DOT it touched my heart AND made me realize that i was lucky enough TO find my TRUE love IN life AND it has been worth EVERY effort along the way DOT br br great DATE movie great movie FOR A happy cry DOT DOT DOT,Safe
321,AS steven segal movies GO this one IS bottom OF the barrel DOT his best was just fodder FOR bored teenagers DOT this one tips the scales THEN falls OFF DOT the CHARACTERS ARE ALL cardboard DOT the story IS DOUBLE lame DOT i can T spoil it BY telling you the ending DOT you already know how ALL steven segal movies END IF you have seen one DOT here goes DOT he IS A super dooper government agent who know too much TO turn loose so they decide INSTEAD OF killing him TO dope his brain UNTIL he don T remember squat DOT he escapes OF course gets arrested AND IS located BY his OLD GENERAL who needs his one man IN A million experience TO GET back A stealth plane that has been handed OVER TO A terrorist gang IN afghanastan BY A rogue air FORCE pilot who surprise surprise segal trained DOT ALL the heroes EXCEPT segal s CHARACTER AND his dusky girlfriend die heroically AND steve baby save the whole world IN one swell foop OR fell swoop DOT whatever DOT made WITH SOME surplus air FORCE AND navy flying film DOT AND A lot OF boom booms DOT GET SOME popeye cartoons INSTEAD DOT,Safe
322,this IS A really OLD fashion charming movie DOT the locations ARE great AND the situation IS one OF those OLD TIME preston sturgess movies DOT fi you want TO watch A movie that doesn T demand much other THEN TO sit back AND relax THEN this IS it DOT the acting IS good AND i really liked michael rispoli DOT he was IN rounders too DOT AND WHILE you were sleeping DOT the rest OF the CAST IS fun DOT it s just what happens WHEN two people about TO GET married meet the one that they really love ON the weekend that they ARE planning their own weddings DOT i know DOT DOT DOT sounds kooky DOT DOT DOT but it IS DOT AND that s what makes it fun TO watch DOT it will make your girl friend either hug you OR LEAVE you but AT LEAST you ll know DOT,Safe
323,steven seagal appears TO be sleepwalking through A dreadful movie shot almost entirely IN CLOSE up TO disguise the complete lack OF budget AND resources DOT TO pick ON the technical flaws silver f A s AND f s take OF FROM A carrier FOR an air strike AND miraculously become camouflaged f s FOR the actual strike would give this movie MORE credibility than it deserves DOT suffice it TO say that the most interesting thing IN the movie IS the credit titles which fade ON AND THEN disappear IN A lightning wipe which presumably IS available TO ALL users OF FINAL cut pro DOT putting ALL your creativity INTO your own credit puts michael keusch IN the same category AS marcel mandu DOT,Safe
324,AS we ALL know A romantic comedy IS the genre WITH the ending already known DOT the two leads ALWAYS have TO GET together DOT late IN the third act i was trying TO figure OUT how this will wrap up AND how they will END up together DOT A clue was given RIGHT FROM the START but you ll never realize it UNTIL the END DOT it s A SIMPLE hook but it works DOT it had TO be you cover A lot OF the usual ground but takes A fresh spin WHEN ever possible DOT i liked ALL the ny CHARACTERS AND i loved the locations DOT it s A postcard OF ny DOT ALSO it was nice TO watch A film AND NOT find anything offensive IN it DOT so IF you LIKE A good OLD fashion romantic movie DOT DOT DOT THEN this IS FOR you DOT,Safe
325,flight OF fury IS A shockingly dire but worst OF ALL boring ACTION film i don T expect A lot FROM A seagal film ALL i expect IS TO be moderately entertained FOR OR so minutes WITH SOME mindless ACTION unfortunately this doesn T even achieve that low expectation the ACTION scenes ARE few AND far BETWEEN the plot which IS totally irrelevant IN these films IS needlessly complicated AND confusing WITH huge plot holes throughout the acting IS truly abysmal bordering ON embarrassing WITH seagal AND his whispering one EXPRESSION performance being the best among the sorry lot OF rd raters i find it hard TO believe that anything CLOSE TO M was spent ON this dire mess unless M OF that was seagal s salary i somehow doubt it the one moment OF ANY interest TO straight guys OR gay girls IS that OUT OF seemingly nowhere two hot chicks END up IN A lesbian sex scene OF sorts complete WITH huge baps ON display other than that it s mediocre stuff which IS NO different TO many OF the michael dudikoff b movies i ve endured br br,Safe
326,does anyone know the exact QUOTE about TIME AND love BY george ede aka father fitzpatrick IN the MOVE it had TO be you he was talking TO charlie AND annna IN the church AS they were leaving IF NOT i will have TO rent the movie DOT this was A great movie DOT i ALSO loved serendipity great love story FOR the soul br br i met my one TRUE love my soulmate AND although i had the experience TO meet him WHEN i had LEAST expecting it i wasn T ready FOR that kind OF emotional relationship DOT br br altho we did marry i wasn T mature enough TO give AS much AS i thought i would DOT i got complacent AND took his love FOR GRANTED AND he withstood it FOR years DOT br br he finally LEFT WITH resentment but we ARE still hurt AND angry IN disbelief about the way it turned OUT DOT i had SOME very hard lessons TO learn AND we have now been apart years DOT br br this movie meant A lot because i am still waiting ON reconciling WITH my one AND ONLY TRUE love DOT i can now appreciate that DISTINCT feeling inside OF me AND the QUOTE OF father fitzpatrick rang TRUE FOR me DOT br br i know WHEN he has healed enough TO trust me again we will remarry DOT br br don T ever GET complacent AND take TRUE love FOR GRANTED it has been the hardest lesson OF my life DOT br br ALSO the music IN this movie IS outstanding AND meaningful this movie IS deep AND spiritually uplifting DOT TRUE love IS worth waiting FOR IF it IS meant TO be it will NO matter what it will happen NOTHING IS impossible even WHEN it s the SECOND TIME around thanks,Safe
